,property_type,sector,bedRoom,bathroom,balcony,agePossession,built_up_area,servant room,store room,furnishing_type,luxury_category,floor_category,price
3042,0.0,109.0,1.0,1.0,1.0,1.0,407.0,0.0,0.0,1.0,0.0,2.0,0.26
3043,0.0,83.0,3.0,2.0,2.0,0.0,2406.0,1.0,0.0,1.0,1.0,0.0,2.6
3044,1.0,104.0,2.0,2.0,1.0,0.0,558.0,0.0,0.0,1.0,0.0,1.0,0.6
3045,1.0,35.0,2.0,2.0,0.0,2.0,864.0,0.0,0.0,1.0,0.0,1.0,0.7
3046,1.0,13.0,4.0,4.0,4.0,3.0,2430.0,1.0,1.0,1.0,2.0,1.0,6.0
3047,0.0,19.0,3.0,3.0,4.0,3.0,2460.0,1.0,0.0,1.0,2.0,2.0,3.0
3048,0.0,71.0,3.0,3.0,2.0,1.0,1403.0,0.0,0.0,1.0,1.0,2.0,2.24
3049,0.0,16.0,3.0,3.0,4.0,3.0,1850.0,1.0,0.0,0.0,1.0,2.0,1.8
3050,0.0,7.0,3.0,3.0,4.0,3.0,1671.0,0.0,0.0,1.0,0.0,2.0,1.69
3051,0.0,6.0,3.0,3.0,3.0,3.0,1315.0,0.0,0.0,0.0,2.0,2.0,1.49
3052,0.0,100.0,3.0,3.0,4.0,3.0,1780.0,0.0,0.0,1.0,2.0,0.0,1.5
3053,0.0,7.0,3.0,3.0,4.0,3.0,1684.0,0.0,0.0,1.0,0.0,0.0,1.65
3054,0.0,107.0,2.0,2.0,2.0,3.0,1109.0,0.0,0.0,1.0,1.0,1.0,0.49
3055,0.0,113.0,2.0,2.0,3.0,3.0,978.0,0.0,0.0,1.0,0.0,2.0,0.73
3056,0.0,98.0,2.0,2.0,2.0,3.0,1087.0,0.0,0.0,1.0,1.0,0.0,0.6
3057,0.0,41.0,3.0,3.0,3.0,4.0,1620.0,0.0,0.0,1.0,0.0,0.0,1.7
3058,1.0,56.0,4.0,4.0,3.0,0.0,2700.0,1.0,1.0,0.0,2.0,2.0,6.4
3059,1.0,13.0,4.0,4.0,4.0,1.0,5400.0,1.0,0.0,0.0,2.0,1.0,6.5
3060,0.0,99.0,2.0,3.0,3.0,3.0,1550.0,0.0,0.0,1.0,0.0,2.0,1.17
3061,0.0,76.0,3.0,3.0,3.0,3.0,2000.0,1.0,0.0,0.0,0.0,2.0,2.99
3062,1.0,22.0,3.0,3.0,2.0,2.0,4518.0,1.0,0.0,0.0,0.0,1.0,7.5
3063,1.0,47.0,4.0,9.0,4.0,3.0,4800.0,0.0,1.0,0.0,2.0,1.0,4.0
3064,0.0,82.0,3.0,5.0,3.0,3.0,1528.0,1.0,0.0,1.0,1.0,2.0,1.6
3065,0.0,71.0,2.0,2.0,2.0,1.0,1278.0,0.0,0.0,1.0,0.0,2.0,1.58
3066,0.0,113.0,2.0,2.0,3.0,3.0,978.0,0.0,0.0,1.0,0.0,0.0,0.66
3067,0.0,105.0,4.0,4.0,4.0,3.0,2214.0,0.0,0.0,1.0,2.0,0.0,1.65
3068,0.0,84.0,4.0,4.0,3.0,0.0,1986.0,1.0,0.0,1.0,1.0,0.0,1.32
3069,0.0,6.0,3.0,3.0,3.0,1.0,1572.0,0.0,0.0,1.0,1.0,2.0,2.12
3070,0.0,49.0,2.0,2.0,1.0,3.0,1056.0,0.0,0.0,1.0,0.0,2.0,0.36
3071,0.0,11.0,2.0,2.0,2.0,3.0,543.0,0.0,0.0,1.0,0.0,2.0,0.29
3072,0.0,97.0,3.0,3.0,2.0,0.0,1700.0,1.0,0.0,1.0,1.0,0.0,1.25
3073,0.0,75.0,2.0,2.0,2.0,3.0,1010.0,0.0,0.0,0.0,2.0,2.0,1.42
3074,0.0,77.0,4.0,4.0,4.0,3.0,2250.0,1.0,0.0,0.0,1.0,1.0,2.72
3075,0.0,8.0,1.0,2.0,2.0,1.0,334.0,0.0,0.0,1.0,1.0,2.0,0.2
3076,0.0,18.0,3.0,3.0,4.0,3.0,2225.56,1.0,0.0,0.0,2.0,1.0,3.29
3077,0.0,13.0,3.0,4.0,3.0,3.0,1860.0,1.0,1.0,1.0,0.0,0.0,2.22
3078,0.0,71.0,2.0,2.0,2.0,4.0,1278.0,0.0,0.0,1.0,0.0,2.0,1.7
3079,0.0,77.0,4.0,4.0,4.0,0.0,2129.0,1.0,0.0,0.0,1.0,2.0,2.85
3080,0.0,46.0,4.0,3.0,3.0,3.0,1650.0,0.0,0.0,1.0,1.0,2.0,1.95
3081,0.0,71.0,3.0,3.0,3.0,4.0,1721.0,0.0,0.0,1.0,0.0,1.0,2.17
3082,1.0,31.0,4.0,4.0,2.0,2.0,2844.0,0.0,0.0,1.0,0.0,1.0,6.5
3083,1.0,69.0,2.0,4.0,1.0,0.0,713.0,0.0,0.0,1.0,1.0,2.0,0.75
3084,0.0,74.0,3.0,3.0,4.0,4.0,2667.0,0.0,0.0,1.0,1.0,1.0,3.7
3085,0.0,94.0,3.0,4.0,4.0,3.0,2482.0,1.0,0.0,0.0,2.0,2.0,2.2
3086,0.0,84.0,3.0,3.0,4.0,3.0,1345.0,0.0,0.0,0.0,0.0,2.0,1.0
3087,0.0,77.0,3.0,3.0,3.0,3.0,2200.0,1.0,0.0,0.0,0.0,2.0,2.99
3088,0.0,109.0,1.0,1.0,1.0,3.0,3569.0,0.0,0.0,1.0,0.0,0.0,0.19
3089,0.0,100.0,2.0,3.0,3.0,3.0,944.0,0.0,0.0,0.0,0.0,2.0,1.3
3090,1.0,13.0,7.0,5.0,4.0,3.0,4500.0,1.0,0.0,1.0,0.0,2.0,11.3
3091,0.0,11.0,3.0,2.0,2.0,3.0,850.0,0.0,0.0,1.0,0.0,2.0,0.5
3092,0.0,94.0,2.0,2.0,1.0,3.0,1000.0,0.0,0.0,1.0,0.0,1.0,0.6
3093,0.0,45.0,3.0,3.0,3.0,3.0,1597.0,0.0,0.0,1.0,0.0,1.0,1.27
3094,0.0,20.0,3.0,4.0,2.0,2.0,2000.0,1.0,0.0,1.0,0.0,1.0,1.15
3095,1.0,52.0,3.0,3.0,4.0,1.0,2700.0,0.0,0.0,0.0,0.0,2.0,13.0
3096,1.0,57.0,6.0,6.0,3.0,0.0,2880.0,1.0,1.0,2.0,2.0,2.0,4.45
3097,0.0,88.0,2.0,2.0,2.0,4.0,666.0,0.0,0.0,1.0,1.0,0.0,0.75
3098,0.0,74.0,3.0,3.0,4.0,4.0,2667.0,0.0,0.0,1.0,1.0,1.0,3.7
3099,0.0,65.0,3.0,3.0,4.0,2.0,1450.0,0.0,0.0,1.0,2.0,1.0,1.37
3100,0.0,113.0,2.0,2.0,1.0,1.0,743.0,0.0,0.0,1.0,0.0,2.0,0.2
3101,0.0,6.0,3.0,4.0,4.0,3.0,1759.0,1.0,0.0,0.0,1.0,0.0,1.75
3102,1.0,40.0,4.0,4.0,3.0,2.0,1449.0,0.0,1.0,0.0,1.0,1.0,3.5
3103,1.0,51.0,2.0,9.0,4.0,0.0,1620.0,1.0,0.0,0.0,0.0,2.0,4.25
3104,1.0,15.0,2.0,6.0,4.0,3.0,1215.0,0.0,0.0,1.0,0.0,2.0,2.1
3105,0.0,99.0,3.0,4.0,3.0,3.0,1925.0,0.0,0.0,1.0,0.0,2.0,1.83
3106,0.0,99.0,4.0,5.0,4.0,3.0,2547.0,0.0,0.0,1.0,1.0,1.0,1.85
3107,1.0,49.0,2.0,2.0,1.0,0.0,67.0,0.0,0.0,1.0,0.0,1.0,0.58
3108,0.0,8.0,2.0,3.0,3.0,3.0,1540.0,1.0,0.0,1.0,1.0,0.0,1.58
3109,1.0,31.0,8.0,11.0,4.0,2.0,5000.0,1.0,0.0,0.0,0.0,2.0,11.0
3110,0.0,100.0,3.0,4.0,4.0,0.0,1741.0,1.0,0.0,1.0,1.0,0.0,1.28
3111,1.0,88.0,4.0,4.0,0.0,1.0,3111.0,0.0,0.0,1.0,0.0,0.0,1.75
3112,1.0,27.0,4.0,3.0,2.0,0.0,1557.0,0.0,1.0,0.0,1.0,2.0,2.68
3113,1.0,12.0,4.0,4.0,4.0,3.0,3000.0,0.0,0.0,1.0,0.0,1.0,1.7
3114,1.0,33.0,6.0,8.0,2.0,3.0,4518.0,1.0,1.0,0.0,1.0,2.0,18.9
3115,1.0,9.0,2.0,2.0,2.0,0.0,2000.0,0.0,0.0,1.0,0.0,2.0,9.9
3116,0.0,98.0,2.0,2.0,2.0,3.0,537.0,0.0,0.0,1.0,0.0,2.0,0.35
3117,0.0,76.0,3.0,4.0,4.0,0.0,2200.0,1.0,0.0,0.0,1.0,1.0,3.98
3118,0.0,10.0,2.0,2.0,3.0,1.0,1200.0,0.0,0.0,0.0,2.0,2.0,0.97
3119,1.0,31.0,4.0,4.0,4.0,3.0,1080.0,0.0,1.0,2.0,0.0,2.0,2.6
3120,0.0,105.0,2.0,2.0,2.0,2.0,1178.0,0.0,0.0,1.0,1.0,0.0,0.65
3121,1.0,7.0,4.0,3.0,4.0,3.0,4000.0,0.0,0.0,1.0,1.0,0.0,3.25
3122,0.0,100.0,2.0,2.0,1.0,1.0,557.0,0.0,0.0,1.0,1.0,2.0,0.43
3123,0.0,68.0,3.0,3.0,1.0,4.0,2550.0,0.0,0.0,1.0,0.0,2.0,4.02
3124,0.0,105.0,2.0,2.0,1.0,1.0,576.0,0.0,0.0,1.0,0.0,2.0,0.4
3125,1.0,22.0,5.0,5.0,0.0,0.0,2500.0,0.0,0.0,1.0,0.0,2.0,6.5
3126,0.0,72.0,2.0,2.0,3.0,1.0,1500.0,0.0,0.0,0.0,0.0,0.0,2.1
3127,0.0,91.0,3.0,3.0,0.0,3.0,1815.0,0.0,0.0,1.0,0.0,0.0,1.65
3128,1.0,104.0,9.0,9.0,3.0,0.0,2628.0,0.0,0.0,0.0,1.0,2.0,3.4
3129,0.0,89.0,2.0,2.0,2.0,3.0,1126.0,0.0,0.0,1.0,1.0,1.0,0.99
3130,0.0,100.0,3.0,4.0,3.0,3.0,1716.0,1.0,0.0,1.0,1.0,2.0,1.65
3131,0.0,78.0,3.0,3.0,2.0,1.0,1347.0,1.0,0.0,0.0,0.0,2.0,1.7
3132,0.0,7.0,3.0,4.0,4.0,3.0,3716.0,1.0,0.0,0.0,0.0,2.0,1.9
3133,0.0,75.0,3.0,4.0,4.0,3.0,1833.0,1.0,0.0,2.0,2.0,1.0,2.29
3134,0.0,113.0,2.0,2.0,3.0,1.0,913.0,0.0,0.0,1.0,1.0,2.0,0.56
3135,0.0,41.0,4.0,4.0,4.0,1.0,2000.0,1.0,0.0,1.0,0.0,2.0,2.3
3136,0.0,46.0,2.0,2.0,3.0,1.0,626.0,0.0,0.0,1.0,0.0,2.0,0.6
3137,0.0,70.0,2.0,3.0,2.0,3.0,1250.0,1.0,0.0,0.0,0.0,2.0,2.15
3138,1.0,30.0,3.0,2.0,2.0,1.0,1500.0,0.0,0.0,0.0,1.0,2.0,1.2
3139,0.0,97.0,3.0,3.0,2.0,3.0,1778.0,1.0,0.0,0.0,0.0,2.0,1.19
3140,0.0,75.0,4.0,3.0,2.0,3.0,3150.0,1.0,0.0,1.0,0.0,1.0,3.2
3141,0.0,65.0,3.0,3.0,3.0,0.0,1910.0,0.0,0.0,0.0,1.0,2.0,1.38
3142,1.0,33.0,5.0,5.0,2.0,0.0,4518.0,1.0,0.0,0.0,1.0,1.0,13.5
3143,0.0,113.0,2.0,2.0,2.0,3.0,556.0,0.0,0.0,1.0,0.0,2.0,0.35
3144,0.0,101.0,2.0,2.0,4.0,3.0,133.0,0.0,0.0,2.0,1.0,2.0,1.45
3145,0.0,61.0,4.0,3.0,3.0,0.0,2092.0,1.0,0.0,2.0,1.0,2.0,2.0
3146,0.0,75.0,2.0,2.0,3.0,4.0,1142.0,0.0,0.0,0.0,0.0,0.0,2.33
3147,0.0,105.0,2.0,2.0,2.0,3.0,796.0,0.0,0.0,1.0,0.0,1.0,0.5
3148,0.0,10.0,3.0,4.0,4.0,3.0,1186.0,1.0,0.0,0.0,2.0,2.0,1.1
3149,0.0,97.0,3.0,3.0,3.0,3.0,1572.0,1.0,0.0,0.0,1.0,0.0,1.1
3150,0.0,13.0,3.0,3.0,1.0,0.0,2419.0,0.0,0.0,1.0,0.0,2.0,1.38
3151,0.0,82.0,2.0,2.0,3.0,3.0,1223.0,0.0,0.0,1.0,0.0,2.0,1.25
3152,0.0,80.0,4.0,4.0,2.0,3.0,1805.0,1.0,1.0,1.0,2.0,2.0,1.7
3153,1.0,81.0,5.0,3.0,4.0,2.0,1350.0,1.0,0.0,1.0,0.0,2.0,2.3
3154,1.0,22.0,6.0,4.0,2.0,2.0,1935.0,0.0,0.0,0.0,0.0,1.0,3.5
3155,0.0,77.0,3.0,3.0,3.0,3.0,2724.0,1.0,0.0,1.0,1.0,0.0,3.49
3156,0.0,41.0,2.0,2.0,3.0,0.0,1100.0,0.0,0.0,0.0,0.0,2.0,1.1
3157,0.0,10.0,3.0,4.0,4.0,3.0,1186.0,1.0,0.0,1.0,2.0,2.0,1.25
3158,0.0,80.0,3.0,3.0,1.0,4.0,1211.0,1.0,0.0,1.0,1.0,2.0,0.74
3159,0.0,59.0,3.0,4.0,2.0,3.0,2700.0,1.0,0.0,0.0,2.0,0.0,2.6
3160,0.0,80.0,2.0,3.0,1.0,3.0,1500.0,0.0,0.0,0.0,2.0,1.0,1.19
3161,0.0,80.0,3.0,3.0,1.0,3.0,1377.0,0.0,0.0,1.0,2.0,0.0,1.4
3162,0.0,111.0,2.0,2.0,3.0,3.0,1134.0,0.0,0.0,1.0,1.0,1.0,0.59
3163,0.0,105.0,3.0,3.0,2.0,3.0,1650.0,0.0,0.0,1.0,0.0,0.0,1.26
3164,0.0,113.0,2.0,1.0,3.0,1.0,828.0,0.0,0.0,1.0,1.0,1.0,0.54
3165,1.0,38.0,1.0,1.0,0.0,0.0,1500.0,0.0,0.0,1.0,0.0,1.0,1.0
3166,0.0,46.0,3.0,3.0,4.0,3.0,1562.0,0.0,0.0,1.0,1.0,2.0,1.1
3167,0.0,67.0,3.0,4.0,2.0,3.0,2000.0,1.0,0.0,0.0,2.0,2.0,3.83
3168,0.0,83.0,2.0,2.0,3.0,1.0,1400.0,0.0,0.0,1.0,1.0,2.0,1.18
3169,0.0,35.0,1.0,1.0,1.0,2.0,996.0,0.0,0.0,0.0,1.0,1.0,1.0
3170,0.0,17.0,3.0,4.0,4.0,3.0,2006.0,1.0,1.0,1.0,1.0,0.0,2.65
3171,0.0,51.0,4.0,4.0,3.0,2.0,2900.0,0.0,0.0,1.0,0.0,1.0,3.4
3172,0.0,80.0,3.0,3.0,2.0,3.0,1429.0,0.0,0.0,1.0,2.0,1.0,1.6
3173,0.0,98.0,3.0,3.0,2.0,1.0,1625.0,1.0,1.0,0.0,1.0,1.0,1.48
3174,0.0,3.0,2.0,2.0,2.0,3.0,1087.0,0.0,0.0,1.0,0.0,2.0,0.67
3175,0.0,6.0,2.0,2.0,2.0,3.0,742.0,0.0,0.0,1.0,2.0,2.0,0.97
3176,0.0,13.0,3.0,4.0,3.0,3.0,1860.0,1.0,0.0,1.0,2.0,0.0,2.2
3177,1.0,83.0,3.0,2.0,1.0,1.0,667.0,0.0,0.0,1.0,0.0,2.0,2.1
3178,0.0,91.0,3.0,4.0,4.0,3.0,1417.0,1.0,0.0,0.0,1.0,0.0,1.5
3179,1.0,36.0,3.0,3.0,0.0,2.0,210.0,0.0,0.0,1.0,0.0,1.0,1.5
3180,0.0,94.0,3.0,3.0,3.0,3.0,1650.0,0.0,0.0,0.0,1.0,2.0,1.45
3181,0.0,99.0,2.0,2.0,1.0,3.0,97.0,0.0,0.0,1.0,0.0,0.0,1.05
3182,0.0,11.0,2.0,2.0,2.0,3.0,543.0,0.0,0.0,1.0,0.0,1.0,0.27
3183,0.0,29.0,2.0,2.0,2.0,3.0,1200.0,0.0,0.0,2.0,1.0,2.0,2.4
3184,0.0,46.0,2.0,2.0,3.0,1.0,626.0,0.0,0.0,1.0,0.0,2.0,0.6
3185,0.0,11.0,2.0,2.0,1.0,3.0,495.0,0.0,0.0,1.0,1.0,0.0,0.5
3186,0.0,103.0,2.0,3.0,3.0,4.0,1504.0,0.0,0.0,1.0,1.0,2.0,0.8
3187,0.0,18.0,2.0,3.0,2.0,3.0,2441.0,1.0,0.0,1.0,1.0,2.0,2.8
3188,0.0,107.0,3.0,4.0,4.0,3.0,1805.0,1.0,0.0,0.0,2.0,0.0,1.68
3189,1.0,27.0,4.0,4.0,3.0,3.0,1557.0,0.0,1.0,0.0,0.0,1.0,2.9
3190,0.0,113.0,1.0,1.0,1.0,1.0,443.0,0.0,0.0,2.0,0.0,2.0,0.28
3191,0.0,65.0,3.0,2.0,3.0,2.0,1750.0,1.0,0.0,0.0,1.0,2.0,1.39
3192,0.0,89.0,3.0,3.0,4.0,1.0,1452.0,0.0,1.0,0.0,1.0,2.0,1.35
3193,0.0,100.0,3.0,2.0,1.0,1.0,1531.0,0.0,0.0,1.0,1.0,1.0,1.25
3194,0.0,70.0,3.0,4.0,4.0,3.0,2045.0,1.0,0.0,0.0,2.0,2.0,2.85
3195,0.0,105.0,3.0,3.0,2.0,3.0,1580.0,0.0,0.0,1.0,0.0,0.0,1.23
3196,0.0,83.0,3.0,3.0,3.0,3.0,1790.0,1.0,0.0,1.0,0.0,2.0,1.51
3197,0.0,6.0,2.0,2.0,3.0,3.0,1286.0,0.0,0.0,1.0,1.0,1.0,1.4
3198,0.0,6.0,2.0,2.0,2.0,3.0,915.0,0.0,0.0,1.0,0.0,0.0,0.95
3199,1.0,29.0,6.0,6.0,4.0,2.0,2368.0,0.0,1.0,0.0,1.0,1.0,4.7
3200,0.0,97.0,2.0,2.0,2.0,3.0,950.0,0.0,0.0,0.0,2.0,1.0,0.65
3201,0.0,46.0,2.0,2.0,3.0,1.0,610.0,0.0,0.0,1.0,1.0,2.0,0.55
3202,0.0,46.0,4.0,3.0,4.0,3.0,2091.0,0.0,0.0,0.0,1.0,2.0,1.65
3203,0.0,80.0,3.0,3.0,2.0,3.0,1393.0,0.0,0.0,0.0,2.0,0.0,1.31
3204,0.0,80.0,4.0,4.0,1.0,3.0,1784.0,0.0,0.0,1.0,1.0,0.0,1.72
3205,0.0,80.0,3.0,3.0,2.0,3.0,1381.0,0.0,0.0,1.0,2.0,1.0,1.44
3206,0.0,103.0,2.0,2.0,2.0,1.0,1226.0,1.0,0.0,1.0,0.0,2.0,0.95
3207,0.0,110.0,2.0,2.0,4.0,4.0,1236.0,0.0,0.0,1.0,1.0,0.0,0.92
3208,0.0,105.0,3.0,3.0,4.0,3.0,1929.0,1.0,0.0,1.0,1.0,2.0,1.25
3209,0.0,107.0,4.0,3.0,3.0,1.0,2106.0,1.0,0.0,1.0,1.0,2.0,1.83
3210,0.0,19.0,3.0,4.0,3.0,3.0,1930.0,1.0,0.0,1.0,2.0,2.0,2.35
3211,0.0,7.0,3.0,3.0,4.0,3.0,1726.0,1.0,1.0,0.0,0.0,0.0,1.34
3212,0.0,99.0,4.0,4.0,4.0,3.0,2547.0,1.0,0.0,1.0,0.0,2.0,2.3
3213,1.0,58.0,5.0,5.0,4.0,2.0,3400.0,0.0,0.0,1.0,0.0,2.0,3.75
3214,0.0,107.0,3.0,4.0,3.0,3.0,1807.0,1.0,0.0,1.0,0.0,2.0,1.55
3215,0.0,103.0,3.0,3.0,2.0,1.0,1473.0,0.0,0.0,1.0,1.0,2.0,1.13
3216,1.0,21.0,2.0,7.0,3.0,0.0,1300.0,0.0,0.0,1.0,0.0,2.0,1.5
3217,0.0,6.0,2.0,2.0,2.0,3.0,829.0,0.0,0.0,1.0,1.0,2.0,0.96
3218,1.0,13.0,4.0,4.0,2.0,3.0,4800.0,1.0,0.0,1.0,1.0,2.0,5.75
3219,0.0,99.0,2.0,2.0,4.0,3.0,1426.0,0.0,1.0,1.0,2.0,0.0,1.25
3220,1.0,27.0,5.0,6.0,4.0,2.0,2430.0,0.0,0.0,0.0,0.0,2.0,6.0
3221,0.0,8.0,1.0,1.0,2.0,3.0,301.0,0.0,0.0,1.0,1.0,1.0,0.26
3222,0.0,73.0,4.0,4.0,0.0,1.0,3950.0,0.0,0.0,1.0,1.0,2.0,7.8
3223,0.0,99.0,2.0,2.0,4.0,3.0,1406.0,0.0,1.0,1.0,1.0,0.0,1.3
3224,0.0,6.0,3.0,3.0,3.0,3.0,1315.0,1.0,0.0,1.0,1.0,2.0,1.35
3225,0.0,2.0,3.0,4.0,0.0,1.0,2480.0,0.0,0.0,1.0,0.0,2.0,1.0
3226,0.0,11.0,2.0,2.0,3.0,3.0,1281.0,0.0,0.0,0.0,2.0,2.0,0.98
3227,0.0,45.0,3.0,3.0,4.0,3.0,1890.0,1.0,0.0,1.0,1.0,2.0,1.4
3228,1.0,56.0,6.0,5.0,4.0,0.0,6000.0,0.0,0.0,1.0,1.0,2.0,3.35
3229,0.0,48.0,4.0,3.0,3.0,2.0,2611.0,1.0,0.0,2.0,0.0,2.0,1.5
3230,0.0,83.0,2.0,2.0,3.0,0.0,1286.0,0.0,0.0,1.0,0.0,2.0,1.2
3231,0.0,71.0,3.0,3.0,3.0,0.0,1540.0,0.0,0.0,0.0,1.0,0.0,2.0
3232,1.0,38.0,2.0,2.0,0.0,0.0,130.0,0.0,0.0,1.0,0.0,1.0,0.75
3233,0.0,23.0,2.0,2.0,1.0,3.0,856.0,0.0,0.0,0.0,0.0,1.0,0.43
3234,0.0,99.0,4.0,5.0,4.0,3.0,2547.0,1.0,0.0,1.0,2.0,1.0,2.15
3235,0.0,75.0,3.0,3.0,3.0,3.0,1495.0,1.0,0.0,0.0,2.0,1.0,2.36
3236,1.0,9.0,3.0,2.0,1.0,3.0,720.0,0.0,0.0,1.0,0.0,1.0,0.65
3237,0.0,109.0,1.0,1.0,1.0,1.0,308.0,0.0,0.0,1.0,0.0,1.0,0.22
3238,0.0,107.0,4.0,5.0,4.0,0.0,1718.0,1.0,0.0,1.0,0.0,2.0,0.95
3239,0.0,72.0,4.0,4.0,4.0,0.0,3928.0,0.0,0.0,1.0,1.0,2.0,6.5
3240,0.0,99.0,4.0,4.0,3.0,3.0,2600.0,1.0,0.0,1.0,0.0,2.0,2.17
3241,0.0,8.0,3.0,3.0,3.0,1.0,1492.0,0.0,0.0,1.0,1.0,2.0,1.3
3242,0.0,109.0,1.0,1.0,1.0,3.0,407.0,0.0,0.0,1.0,1.0,2.0,0.2
3243,0.0,84.0,4.0,4.0,3.0,0.0,2129.0,1.0,0.0,1.0,1.0,2.0,1.3
3244,0.0,71.0,2.0,2.0,2.0,1.0,1278.0,0.0,0.0,1.0,1.0,2.0,1.47
3245,0.0,109.0,1.0,1.0,1.0,1.0,422.0,0.0,0.0,1.0,0.0,2.0,0.26
3246,0.0,13.0,3.0,3.0,4.0,3.0,2305.0,1.0,0.0,1.0,2.0,2.0,1.7
3247,0.0,35.0,2.0,2.0,2.0,2.0,1120.0,0.0,1.0,1.0,1.0,0.0,1.35
3248,0.0,113.0,2.0,2.0,2.0,3.0,1320.0,0.0,0.0,0.0,1.0,2.0,0.78
3249,0.0,56.0,3.0,3.0,4.0,3.0,2395.0,0.0,0.0,0.0,2.0,2.0,3.65
3250,0.0,113.0,2.0,2.0,2.0,3.0,694.0,0.0,0.0,1.0,1.0,0.0,0.35
3251,0.0,99.0,3.0,4.0,3.0,3.0,2225.0,0.0,0.0,1.0,0.0,2.0,1.87
3252,0.0,35.0,3.0,4.0,4.0,0.0,1956.0,1.0,0.0,2.0,0.0,2.0,2.2
3253,0.0,1.0,4.0,4.0,4.0,0.0,1850.0,0.0,0.0,1.0,1.0,2.0,1.5
3254,1.0,28.0,3.0,2.0,1.0,2.0,594.0,0.0,0.0,1.0,0.0,1.0,0.45
3255,0.0,19.0,3.0,4.0,4.0,1.0,2200.0,1.0,0.0,1.0,2.0,0.0,3.35
3256,1.0,46.0,3.0,3.0,3.0,3.0,1570.0,0.0,0.0,1.0,1.0,2.0,1.27
3257,0.0,6.0,3.0,4.0,4.0,3.0,1759.0,1.0,0.0,1.0,2.0,0.0,1.9
3258,0.0,93.0,3.0,3.0,3.0,0.0,1580.0,1.0,0.0,1.0,1.0,2.0,1.1
3259,0.0,113.0,3.0,2.0,2.0,1.0,1244.0,0.0,0.0,1.0,0.0,1.0,0.83
3260,0.0,2.0,3.0,3.0,4.0,0.0,2321.0,1.0,0.0,1.0,0.0,2.0,0.9
3261,1.0,37.0,2.0,1.0,0.0,3.0,500.0,0.0,0.0,1.0,0.0,1.0,0.4
3262,0.0,6.0,3.0,4.0,4.0,3.0,1900.0,1.0,0.0,0.0,2.0,0.0,2.0
3263,0.0,100.0,2.0,2.0,1.0,3.0,646.0,0.0,0.0,1.0,1.0,2.0,0.45
3264,0.0,52.0,4.0,4.0,4.0,0.0,2715.0,1.0,0.0,1.0,0.0,2.0,6.5
3265,0.0,107.0,4.0,3.0,3.0,1.0,1766.0,0.0,0.0,1.0,0.0,0.0,0.95
3266,0.0,12.0,3.0,2.0,0.0,3.0,1993.0,0.0,0.0,0.0,1.0,1.0,1.25
3267,0.0,101.0,3.0,2.0,4.0,3.0,1465.0,0.0,0.0,2.0,0.0,2.0,1.62
3268,0.0,103.0,3.0,3.0,4.0,4.0,1944.0,0.0,0.0,1.0,1.0,2.0,1.7
3269,0.0,105.0,3.0,3.0,4.0,3.0,1929.0,1.0,0.0,0.0,1.0,2.0,1.3
3270,0.0,18.0,3.0,5.0,4.0,3.0,3409.0,1.0,0.0,0.0,0.0,2.0,4.75
3271,0.0,98.0,2.0,2.0,1.0,3.0,528.0,0.0,0.0,1.0,0.0,2.0,0.35
3272,0.0,98.0,4.0,4.0,4.0,3.0,3000.0,1.0,0.0,1.0,1.0,2.0,2.28
3273,0.0,113.0,1.0,1.0,1.0,1.0,500.0,0.0,0.0,1.0,0.0,0.0,0.21
3274,0.0,105.0,2.0,2.0,2.0,3.0,796.0,0.0,0.0,1.0,0.0,1.0,0.5
3275,0.0,96.0,4.0,4.0,4.0,3.0,2273.0,0.0,0.0,1.0,0.0,1.0,2.6
3276,0.0,56.0,3.0,5.0,4.0,0.0,3200.0,1.0,0.0,0.0,0.0,2.0,6.25
3277,0.0,95.0,4.0,4.0,4.0,3.0,1775.0,1.0,0.0,1.0,1.0,1.0,1.3
3278,0.0,113.0,2.0,2.0,2.0,3.0,602.0,0.0,0.0,1.0,0.0,1.0,0.38
3279,0.0,56.0,4.0,4.0,4.0,0.0,3000.0,0.0,0.0,1.0,0.0,1.0,3.45
3280,0.0,41.0,4.0,4.0,3.0,1.0,2371.0,1.0,0.0,0.0,0.0,1.0,2.96
3281,0.0,113.0,2.0,2.0,2.0,3.0,1017.0,0.0,0.0,2.0,1.0,0.0,0.88
3282,0.0,11.0,3.0,2.0,2.0,3.0,717.0,0.0,0.0,1.0,0.0,2.0,0.52
3283,0.0,7.0,2.0,2.0,2.0,3.0,1223.0,0.0,0.0,1.0,0.0,1.0,0.9
3284,0.0,109.0,3.0,3.0,4.0,1.0,1750.0,0.0,0.0,1.0,0.0,0.0,0.92
3285,0.0,0.0,3.0,3.0,0.0,4.0,1758.0,0.0,0.0,1.0,0.0,1.0,1.08
3286,1.0,59.0,3.0,9.0,4.0,3.0,2160.0,1.0,0.0,2.0,1.0,2.0,5.88
3287,0.0,98.0,2.0,2.0,0.0,3.0,550.0,0.0,0.0,1.0,0.0,2.0,0.39
3288,1.0,54.0,8.0,8.0,4.0,0.0,2385.0,0.0,0.0,0.0,0.0,2.0,5.5
3289,1.0,20.0,6.0,6.0,2.0,2.0,2228.0,0.0,0.0,1.0,0.0,1.0,2.75
3290,0.0,94.0,3.0,4.0,4.0,3.0,1854.0,1.0,0.0,2.0,2.0,0.0,2.3
